dates,temp,rain,clouds,temp_cat,month,year
2016-06-01,22.60967020688062,46.44451556713012,very cloudy,warm,6,2016
2016-06-02,20.903336157811896,0.0,partly cloudy,warm,6,2016
2016-06-03,24.79912479722607,0.0,clear,warm,6,2016
2016-06-04,26.042730026297896,0.0,partly cloudy,hot,6,2016
2016-06-05,21.298063274867747,58.93237580188865,clear,warm,6,2016
2016-06-06,20.410139877999608,28.273402012485008,clear,warm,6,2016
2016-06-07,26.204548816628055,30.443014653443488,clear,hot,6,2016
2016-06-08,22.893576886381265,62.786285246692636,clear,warm,6,2016
2016-06-09,22.43300339429204,98.47205353816462,partly cloudy,warm,6,2016
2016-06-10,25.686558513096763,69.12989176887952,clear,hot,6,2016
2016-06-11,21.945966309919935,5.037363671270864,partly cloudy,warm,6,2016
2016-06-12,19.342425180199765,109.97883659150781,clear,warm,6,2016
2016-06-13,24.24273093411619,0.0,very cloudy,warm,6,2016
2016-06-14,22.562146731819904,70.8731540987731,partly cloudy,warm,6,2016
2016-06-15,23.29747313973448,50.93089789122041,very cloudy,warm,6,2016
2016-06-16,23.66771024336274,53.33245760587662,partly cloudy,warm,6,2016
2016-06-17,25.76784912916851,40.17041366364809,clear,hot,6,2016
2016-06-18,29.66129754780811,55.50729642551438,very cloudy,hot,6,2016
2016-06-19,23.67979757256684,0.0,partly cloudy,warm,6,2016
2016-06-20,24.959733761128188,80.18383021096275,partly cloudy,warm,6,2016
2016-06-21,26.08250100356921,20.49582159908175,clear,hot,6,2016
2016-06-22,25.351660598120578,19.99302637215854,partly cloudy,hot,6,2016
2016-06-23,25.6467481569782,68.21831405772124,partly cloudy,hot,6,2016
2016-06-24,25.120433633008442,0.0,very cloudy,hot,6,2016
2016-06-25,25.68361654928382,0.0,clear,hot,6,2016
2016-06-26,18.491351701098367,33.79012398882379,very cloudy,warm,6,2016
2016-06-27,25.527221543201996,4.464933025330922,partly cloudy,hot,6,2016
2016-06-28,29.142268577974342,3.482314238547879,clear,hot,6,2016
2016-06-29,28.43939562798765,0.0,very cloudy,hot,6,2016
2016-06-30,26.60238366507585,59.78013810106026,clear,hot,6,2016
2016-07-01,29.10930222148463,24.16574807760635,partly cloudy,hot,7,2016
2016-07-02,27.022296531511703,72.86707510582818,partly cloudy,hot,7,2016
2016-07-03,27.257176045425357,0.6918241659094093,partly cloudy,hot,7,2016
2016-07-04,21.068074058382553,93.7217504810127,partly cloudy,warm,7,2016
2016-07-05,25.855662600225887,97.96472723370535,partly cloudy,hot,7,2016
2016-07-06,20.33843060114188,9.841220123432777,clear,warm,7,2016
2016-07-07,26.637316818210472,69.78490233300715,partly cloudy,hot,7,2016
2016-07-08,24.95530428059966,80.14421835880653,clear,warm,7,2016
2016-07-09,25.025171850394358,46.440093816186234,partly cloudy,hot,7,2016
2016-07-10,22.057684368196117,44.21998436654705,partly cloudy,warm,7,2016
2016-07-11,26.305724166332638,0.0,clear,hot,7,2016
2016-07-12,23.97729217663829,7.186250472990054,partly cloudy,warm,7,2016
2016-07-13,26.025089402707255,5.013616720461613,very cloudy,hot,7,2016
2016-07-14,21.870618574370603,18.398419379923325,partly cloudy,warm,7,2016
2016-07-15,26.657249656493317,72.1235258972898,partly cloudy,hot,7,2016
2016-07-16,22.59619675018287,0.0,clear,warm,7,2016
2016-07-17,24.471477299392202,30.84309479285144,partly cloudy,warm,7,2016
2016-07-18,27.326923667760283,0.0,partly cloudy,hot,7,2016
2016-07-19,26.419074440607414,99.44906843944182,very cloudy,hot,7,2016
2016-07-20,26.992623074031908,0.0,partly cloudy,hot,7,2016
2016-07-21,21.189593378171477,12.246761434488342,very cloudy,warm,7,2016
2016-07-22,24.544291549792614,83.0841741354447,clear,warm,7,2016
2016-07-23,26.98831910533497,0.0,partly cloudy,hot,7,2016
2016-07-24,23.097107897648662,59.44882017452353,partly cloudy,warm,7,2016
2016-07-25,22.68709733089309,26.823977949262158,clear,warm,7,2016
2016-07-26,22.08257866124456,0.0,partly cloudy,warm,7,2016
2016-07-27,27.719640790987906,27.367926676532463,very cloudy,hot,7,2016
2016-07-28,22.272277883933064,0.0,very cloudy,warm,7,2016
2016-07-29,27.553083762070294,0.0,clear,hot,7,2016
2016-07-30,26.384325769959997,39.177199240372566,very cloudy,hot,7,2016
2016-07-31,23.190063479409027,0.0,partly cloudy,warm,7,2016
2016-08-01,19.51425216555746,0.0,partly cloudy,warm,8,2016
2016-08-02,21.917128087823826,3.789901521288968,partly cloudy,warm,8,2016
2016-08-03,22.56431951384787,0.0,partly cloudy,warm,8,2016
2016-08-04,24.840676683070328,30.94725117752188,clear,warm,8,2016
2016-08-05,20.215675868411225,0.0,very cloudy,warm,8,2016
2016-08-06,21.073106588991333,95.64799232327721,partly cloudy,warm,8,2016
2016-08-07,23.096479211424974,0.0,clear,warm,8,2016
2016-08-08,21.56104950293796,62.670499383492455,partly cloudy,warm,8,2016
2016-08-09,20.932395473144258,1.2483474137787738,partly cloudy,warm,8,2016
2016-08-10,21.63456516220236,126.26652560984742,partly cloudy,warm,8,2016
2016-08-11,18.225279597508028,80.3221427620211,very cloudy,warm,8,2016
2016-08-12,24.0032214238039,1.0512983040078723,clear,warm,8,2016
2016-08-13,24.26383006424713,0.0,clear,warm,8,2016
2016-08-14,20.572008989272987,0.0,partly cloudy,warm,8,2016
2016-08-15,22.22227354883889,0.0,partly cloudy,warm,8,2016
2016-08-16,23.206927609518832,61.13757762689745,partly cloudy,warm,8,2016
2016-08-17,23.021905203056143,0.0,clear,warm,8,2016
2016-08-18,25.165575589571368,73.891908894212,clear,hot,8,2016
2016-08-19,25.560235279668028,0.0,clear,hot,8,2016
2016-08-20,24.738805656183033,39.87040156186438,partly cloudy,warm,8,2016
2016-08-21,20.860758780541303,0.0,partly cloudy,warm,8,2016
2016-08-22,25.227646095122406,9.491170848789857,partly cloudy,hot,8,2016
2016-08-23,21.86202936276466,70.30644722314254,partly cloudy,warm,8,2016
2016-08-24,17.10267189101121,39.53113182348944,partly cloudy,warm,8,2016
2016-08-25,22.593020935636723,112.30517203082935,partly cloudy,warm,8,2016
2016-08-26,24.22169437191974,38.61644889812445,very cloudy,warm,8,2016
2016-08-27,21.641349953986772,39.18736756622933,clear,warm,8,2016
2016-08-28,17.669445749545062,90.71819618940344,clear,warm,8,2016
2016-08-29,17.526690556776497,44.373580602865225,partly cloudy,warm,8,2016
2016-08-30,16.433018792473685,41.610340214735146,partly cloudy,warm,8,2016
2016-08-31,16.72210522330493,49.765304248476326,partly cloudy,warm,8,2016
2016-09-01,24.247495972005417,42.216272502801814,partly cloudy,warm,9,2016
2016-09-02,14.206475865284311,115.1128533227851,very cloudy,cool,9,2016
2016-09-03,18.700068029789247,0.0,partly cloudy,warm,9,2016
2016-09-04,18.724540581188087,83.39855205883053,clear,warm,9,2016
2016-09-05,16.97653867339602,0.0,clear,warm,9,2016
2016-09-06,21.999557823474913,66.63012288862342,very cloudy,warm,9,2016
2016-09-07,18.76034192351838,35.5444257076832,very cloudy,warm,9,2016
2016-09-08,16.960223171187224,19.319924348330353,very cloudy,warm,9,2016
2016-09-09,14.551476453624012,52.665685393392174,partly cloudy,cool,9,2016
2016-09-10,17.67981687719799,49.18325073710602,partly cloudy,warm,9,2016
2016-09-11,17.237817309443084,76.06392309060706,clear,warm,9,2016
2016-09-12,14.838453059774652,69.23532813267697,partly cloudy,cool,9,2016
2016-09-13,14.144142135861673,45.38404325039791,partly cloudy,cool,9,2016
2016-09-14,22.800836415781987,101.52152076903378,partly cloudy,warm,9,2016
2016-09-15,19.80360221656289,69.0744607439183,clear,warm,9,2016
2016-09-16,15.352838256873017,53.28426063270541,very cloudy,warm,9,2016
2016-09-17,19.015837337475205,29.625857322479177,clear,warm,9,2016
2016-09-18,15.212163488171553,53.902021498627306,clear,warm,9,2016
2016-09-19,13.3726396253276,130.8613820669438,partly cloudy,cool,9,2016
2016-09-20,16.767078120526083,7.831958869538511,very cloudy,warm,9,2016
2016-09-21,16.137186761459503,42.564500705540624,partly cloudy,warm,9,2016
2016-09-22,13.438905901008036,23.552801780735138,very cloudy,cool,9,2016
2016-09-23,17.02771206958276,45.35682365364968,partly cloudy,warm,9,2016
2016-09-24,17.396720211763004,84.8039056384267,partly cloudy,warm,9,2016
2016-09-25,10.592764815769318,9.399676717564645,partly cloudy,cool,9,2016
2016-09-26,15.687489539939435,62.18469110794572,clear,warm,9,2016
2016-09-27,14.763763966786858,84.24411915747018,partly cloudy,cool,9,2016
2016-09-28,10.523214412161872,5.116900616994258,partly cloudy,cool,9,2016
2016-09-29,13.345411181563763,79.901335166228,clear,cool,9,2016
2016-09-30,16.572387169469284,84.12246204094025,partly cloudy,warm,9,2016
2016-10-01,9.162620952272334,0.0,very cloudy,cool,10,2016
2016-10-02,14.170465729179288,61.07185742496253,clear,cool,10,2016
2016-10-03,10.727187067077395,87.42066416357241,clear,cool,10,2016
2016-10-04,13.561091806719112,37.774161469222115,partly cloudy,cool,10,2016
2016-10-05,10.399699671945273,21.551227416286153,partly cloudy,cool,10,2016
2016-10-06,12.963547300503775,137.69280644336078,clear,cool,10,2016
2016-10-07,14.583406415812917,54.4299648793979,very cloudy,cool,10,2016
2016-10-08,9.688061721022532,81.8956207489135,partly cloudy,cool,10,2016
2016-10-09,8.136702516683936,95.09308690844944,partly cloudy,cool,10,2016
2016-10-10,13.808696552701749,114.75583238820239,clear,cool,10,2016
2016-10-11,7.382421338852855,79.79305518500607,partly cloudy,cool,10,2016
2016-10-12,10.47866283680715,28.751107451064172,clear,cool,10,2016
2016-10-13,9.248876821982481,35.9979512066469,very cloudy,cool,10,2016
2016-10-14,13.467375371948167,34.06226741296214,very cloudy,cool,10,2016
2016-10-15,7.385266401800731,39.42372546752736,clear,cool,10,2016
2016-10-16,12.704897292120211,40.1874572230471,clear,cool,10,2016
2016-10-17,5.247493421065636,126.72543714669023,partly cloudy,cool,10,2016
2016-10-18,3.2916891729081073,66.05326662922002,very cloudy,cold,10,2016
2016-10-19,9.230684134748163,54.33805170834021,clear,cool,10,2016
2016-10-20,9.900372030345457,166.8492329846115,partly cloudy,cool,10,2016
2016-10-21,8.722989141926458,78.93528899602255,partly cloudy,cool,10,2016
2016-10-22,10.28237496519337,72.25104358535782,very cloudy,cool,10,2016
2016-10-23,8.699673687372044,56.1400156362525,partly cloudy,cool,10,2016
2016-10-24,7.425203521707814,132.33554028377444,clear,cool,10,2016
2016-10-25,11.151506418233614,64.32644563071428,partly cloudy,cool,10,2016
2016-10-26,10.102316099031476,11.32673421446659,partly cloudy,cool,10,2016
2016-10-27,6.934586924753061,42.837629098344074,partly cloudy,cool,10,2016
2016-10-28,9.813900089342185,164.82730984971562,partly cloudy,cool,10,2016
2016-10-29,7.7330076996396135,84.07896342606361,clear,cool,10,2016
2016-10-30,5.573556351279266,0.0,clear,cool,10,2016
2016-10-31,7.384667399824072,40.772175544434255,clear,cool,10,2016
2016-11-01,7.680627774208345,14.740869674529286,clear,cool,11,2016
2016-11-02,3.5449214115876178,5.714182201119897,very cloudy,cold,11,2016
2016-11-03,7.663816912732042,43.9467330817788,clear,cool,11,2016
2016-11-04,6.12840100136575,40.50064296450489,partly cloudy,cool,11,2016
2016-11-05,7.594407928242289,0.0,partly cloudy,cool,11,2016
2016-11-06,3.350395797196842,143.16455790439426,clear,cold,11,2016
2016-11-07,5.985409942733518,54.55623579513019,very cloudy,cool,11,2016
2016-11-08,4.392722597859469,56.10925015410568,partly cloudy,cold,11,2016
2016-11-09,3.8854836065076337,33.943170042476716,clear,cold,11,2016
2016-11-10,1.1225049501228854,129.72437767841512,very cloudy,cold,11,2016
2016-11-11,2.4235757450262936,78.95941505328103,partly cloudy,cold,11,2016
2016-11-12,1.7646476505647937,0.0,very cloudy,cold,11,2016
2016-11-13,5.988092503393675,0.0,partly cloudy,cool,11,2016
2016-11-14,5.959715927021415,35.59360379086185,very cloudy,cool,11,2016
2016-11-15,4.161765988007658,91.1155191505334,very cloudy,cold,11,2016
2016-11-16,1.2631326964717182,39.548441913123064,partly cloudy,cold,11,2016
2016-11-17,3.8074587159978037,38.758194897932164,partly cloudy,cold,11,2016
2016-11-18,2.5019556329788584,21.953035571040672,clear,cold,11,2016
2016-11-19,-1.1718524325284552,31.094171259727574,clear,cold,11,2016
2016-11-20,4.231888785144332,48.32636651958917,partly cloudy,cold,11,2016
2016-11-21,1.1215061332705232,51.33285784317707,partly cloudy,cold,11,2016
2016-11-22,7.3054296475341785,136.8790107111924,very cloudy,cool,11,2016
2016-11-23,1.8416665894186688,149.4834035635519,partly cloudy,cold,11,2016
2016-11-24,2.6115820419678877,38.90229298233247,partly cloudy,cold,11,2016
2016-11-25,1.8414519172509567,1.518660877060043,partly cloudy,cold,11,2016
2016-11-26,3.848153630814516,52.3501970965552,partly cloudy,cold,11,2016
2016-11-27,5.096675739572092,40.42175957824853,clear,cool,11,2016
2016-11-28,1.5670386171823902,3.143537966969845,very cloudy,cold,11,2016
2016-11-29,0.25593550627426653,100.22324231375057,partly cloudy,cold,11,2016
2016-11-30,-0.5566088282291692,0.0,clear,cold,11,2016
2016-12-01,4.06004688198176,46.79815095235729,clear,cold,12,2016
2016-12-02,-0.4825358504002084,48.97963632916327,clear,cold,12,2016
2016-12-03,-0.09019237057735618,82.26095485624849,partly cloudy,cold,12,2016
2016-12-04,-0.2814127073936137,23.34990982627646,very cloudy,cold,12,2016
2016-12-05,-1.2838763333871488,99.65295932406177,clear,cold,12,2016
2016-12-06,-0.45783463096143406,57.20193599853171,partly cloudy,cold,12,2016
2016-12-07,-0.34545646533066743,30.780410579060728,partly cloudy,cold,12,2016
2016-12-08,1.6346468792036155,170.23424095611256,partly cloudy,cold,12,2016
2016-12-09,2.1201171070427804,70.12265415674527,clear,cold,12,2016
2016-12-10,1.0215388057804042,0.0,very cloudy,cold,12,2016
2016-12-11,2.8618965930603655,90.47840691259795,partly cloudy,cold,12,2016
2016-12-12,-4.8402728016417145,11.325771589744313,very cloudy,cold,12,2016
2016-12-13,-2.7276274363297053,1.1214286224450092,very cloudy,cold,12,2016
2016-12-14,-4.266295840399275,15.049850157282478,partly cloudy,cold,12,2016
2016-12-15,-0.3810967490635867,0.0,partly cloudy,cold,12,2016
2016-12-16,3.455507308070833,127.48051188302652,clear,cold,12,2016
2016-12-17,2.5940824180945063,152.54757265065942,partly cloudy,cold,12,2016
2016-12-18,2.157985238452528,45.92833097552281,partly cloudy,cold,12,2016
2016-12-19,-3.93647844108781,3.160113654975177,partly cloudy,cold,12,2016
2016-12-20,3.0396879536744827,158.96311897955002,partly cloudy,cold,12,2016
2016-12-21,-1.205216020393633,82.16847337370214,partly cloudy,cold,12,2016
2016-12-22,-1.5110865856994016,0.6418352901462043,clear,cold,12,2016
2016-12-23,-1.5754832400380012,17.38591268663791,partly cloudy,cold,12,2016
2016-12-24,-3.7650303040266033,26.05973579382526,clear,cold,12,2016
2016-12-25,-4.764412867043098,44.66176884829076,clear,cold,12,2016
2016-12-26,1.5448933198591326,42.038681609253175,partly cloudy,cold,12,2016
2016-12-27,1.316814327501358,0.0,very cloudy,cold,12,2016
2016-12-28,-2.8886892124498704,10.553269081486192,clear,cold,12,2016
2016-12-29,-0.6076232410301254,54.968859394976064,clear,cold,12,2016
2016-12-30,-0.16133309138231877,28.872165791909964,clear,cold,12,2016
2016-12-31,-3.5859488882170396,91.70230366935144,very cloudy,cold,12,2016
2017-01-01,-2.820582426792954,110.75082526135579,partly cloudy,cold,1,2017
2017-01-02,1.4319088374987228,0.0,very cloudy,cold,1,2017
2017-01-03,-1.2908097168999677,115.0128959877351,very cloudy,cold,1,2017
2017-01-04,-3.267169256146222,81.88636675002584,partly cloudy,cold,1,2017
2017-01-05,-1.4803039761323504,57.910269872838356,very cloudy,cold,1,2017
2017-01-06,-0.9009763974422287,0.0,partly cloudy,cold,1,2017
2017-01-07,1.5209999086528283,25.72375861744052,clear,cold,1,2017
2017-01-08,0.14248539931889748,58.97970090004026,very cloudy,cold,1,2017
2017-01-09,1.731106213245249,95.03584779346724,clear,cold,1,2017
2017-01-10,1.0023509861837692,63.89814440483844,partly cloudy,cold,1,2017
2017-01-11,2.6986767631678887,44.109661782252545,clear,cold,1,2017
2017-01-12,-2.077977938730549,33.419102667956146,clear,cold,1,2017
2017-01-13,-1.936078877346065,39.40150738913387,very cloudy,cold,1,2017
2017-01-14,-3.0524700198589545,29.496866990527508,very cloudy,cold,1,2017
2017-01-15,-1.8770136009303247,15.642502494655282,partly cloudy,cold,1,2017
2017-01-16,0.1003212709584217,53.844487860318964,partly cloudy,cold,1,2017
2017-01-17,-2.672835400824759,67.04653314988386,partly cloudy,cold,1,2017
2017-01-18,3.2267925112677567,0.0,partly cloudy,cold,1,2017
2017-01-19,4.248396535052308,0.0,partly cloudy,cold,1,2017
2017-01-20,-3.5671564839321976,9.66187069732544,clear,cold,1,2017
2017-01-21,1.5859980664686342,62.26017598871158,very cloudy,cold,1,2017
2017-01-22,-3.181870429080206,27.45435843351613,partly cloudy,cold,1,2017
2017-01-23,0.7246464165154782,17.00439093439131,partly cloudy,cold,1,2017
2017-01-24,-3.1623648442506873,91.37197033846414,clear,cold,1,2017
2017-01-25,4.372165620309364,61.67762720354265,partly cloudy,cold,1,2017
2017-01-26,-2.864646485671786,9.134891130907626,clear,cold,1,2017
2017-01-27,-1.2479298838197372,45.72826281652899,clear,cold,1,2017
2017-01-28,1.7179084172533399,31.140729489211207,clear,cold,1,2017
2017-01-29,-1.991550221598398,0.0,partly cloudy,cold,1,2017
2017-01-30,-4.287878436901682,116.17883586925248,partly cloudy,cold,1,2017
2017-01-31,0.06361370922903553,94.27424614159371,very cloudy,cold,1,2017
2017-02-01,3.352070973761614,106.19040773871744,clear,cold,2,2017
2017-02-02,1.335813968506071,21.54634711656467,clear,cold,2,2017
2017-02-03,2.041383560188566,0.0,very cloudy,cold,2,2017
2017-02-04,-4.789723734046828,27.184876568993914,very cloudy,cold,2,2017
2017-02-05,1.0019430336527375,55.67169302276801,partly cloudy,cold,2,2017
2017-02-06,-1.3504803990676333,34.11255665999717,partly cloudy,cold,2,2017
2017-02-07,-4.143641540798582,13.796393140588009,clear,cold,2,2017
2017-02-08,5.463437173865695,107.27462487721036,partly cloudy,cool,2,2017
2017-02-09,1.0982901907745914,0.0,partly cloudy,cold,2,2017
2017-02-10,-0.6517122772252395,0.0,clear,cold,2,2017
2017-02-11,-0.9258593889063742,78.56413286164073,partly cloudy,cold,2,2017
2017-02-12,4.362395609517687,0.0,very cloudy,cold,2,2017
2017-02-13,2.0361959726139447,85.22284303721673,partly cloudy,cold,2,2017
2017-02-14,-0.48069040225171245,49.00909451325048,very cloudy,cold,2,2017
2017-02-15,0.40194564635654784,24.21943938005956,clear,cold,2,2017
2017-02-16,5.39515647233906,61.51099591516791,partly cloudy,cool,2,2017
2017-02-17,3.8759212866298784,35.70480752828347,partly cloudy,cold,2,2017
2017-02-18,4.758352231410177,0.0,partly cloudy,cold,2,2017
2017-02-19,0.6480145536543942,37.30480350014305,clear,cold,2,2017
2017-02-20,-2.203495568512376,171.44726966429084,partly cloudy,cold,2,2017
2017-02-21,2.8630048794780842,81.65394357430831,partly cloudy,cold,2,2017
2017-02-22,1.6824236591282626,2.369522632956027,partly cloudy,cold,2,2017
2017-02-23,3.810871429111073,110.36342530751637,partly cloudy,cold,2,2017
2017-02-24,3.4952213156084846,0.0,very cloudy,cold,2,2017
2017-02-25,3.7109315607376177,82.09406292410108,clear,cold,2,2017
2017-02-26,7.329746411638458,0.0,clear,cool,2,2017
2017-02-27,5.534579226018155,0.0,partly cloudy,cool,2,2017
2017-02-28,5.484847878520997,54.393708996141726,clear,cool,2,2017
2017-03-01,2.999953961443718,55.471062925257165,very cloudy,cold,3,2017
2017-03-02,7.76049012108736,17.743572272600538,partly cloudy,cool,3,2017
2017-03-03,2.403080211027267,96.51558583026919,partly cloudy,cold,3,2017
2017-03-04,8.624596293704256,8.495196169989605,clear,cool,3,2017
2017-03-05,3.2110600384616483,65.06871033373372,partly cloudy,cold,3,2017
2017-03-06,3.034786055518193,0.0,very cloudy,cold,3,2017
2017-03-07,14.113770763779812,44.080828921893165,clear,cool,3,2017
2017-03-08,8.163823473125781,63.919690356935334,very cloudy,cool,3,2017
2017-03-09,7.628230159913594,20.379604251010445,partly cloudy,cool,3,2017
2017-03-10,7.99584263228417,0.0,clear,cool,3,2017
2017-03-11,8.988689431220607,66.4497092428121,partly cloudy,cool,3,2017
2017-03-12,8.636988848050139,0.0,partly cloudy,cool,3,2017
2017-03-13,5.18935245023682,38.82072784275354,clear,cool,3,2017
2017-03-14,8.384875065058424,0.0,clear,cool,3,2017
2017-03-15,11.752047508866145,0.0,partly cloudy,cool,3,2017
2017-03-16,9.119024673910433,36.8584579853283,partly cloudy,cool,3,2017
2017-03-17,7.842335769690203,0.0,partly cloudy,cool,3,2017
2017-03-18,8.129430087881879,0.0,very cloudy,cool,3,2017
2017-03-19,1.4541254867169657,88.97441599007756,clear,cold,3,2017
2017-03-20,6.414716879143149,3.1507493244814917,clear,cool,3,2017
2017-03-21,11.549513988081223,96.37421753072456,clear,cool,3,2017
2017-03-22,6.537721207300146,0.0,clear,cool,3,2017
2017-03-23,13.733663427276118,57.52591773457942,very cloudy,cool,3,2017
2017-03-24,6.203854516683343,0.0,partly cloudy,cool,3,2017
2017-03-25,11.058579048248749,16.278898205596345,partly cloudy,cool,3,2017
2017-03-26,8.570978606478956,86.20894907567013,partly cloudy,cool,3,2017
2017-03-27,13.993575340789427,0.0,clear,cool,3,2017
2017-03-28,11.594679141379379,99.90931338478312,very cloudy,cool,3,2017
2017-03-29,8.210081189411383,70.69160525870109,partly cloudy,cool,3,2017
2017-03-30,11.921158208725089,51.516953566512086,very cloudy,cool,3,2017
2017-03-31,7.554377050114323,85.21336776229919,partly cloudy,cool,3,2017
2017-04-01,11.64620418344757,80.25552349285118,partly cloudy,cool,4,2017
2017-04-02,12.757234917807548,0.0,partly cloudy,cool,4,2017
2017-04-03,9.10125990758738,16.980453036479936,partly cloudy,cool,4,2017
2017-04-04,12.498844790854516,17.996327807488036,partly cloudy,cool,4,2017
2017-04-05,11.598705268138806,88.20759809246867,partly cloudy,cool,4,2017
2017-04-06,9.238711394507206,123.65280951926282,partly cloudy,cool,4,2017
2017-04-07,10.009802770596137,28.946778413046225,clear,cool,4,2017
2017-04-08,12.720988894817202,0.0,partly cloudy,cool,4,2017
2017-04-09,15.625881202777547,0.0,very cloudy,warm,4,2017
2017-04-10,13.105580763716468,65.37860631013764,partly cloudy,cool,4,2017
2017-04-11,10.70468909279256,39.838091329555596,very cloudy,cool,4,2017
2017-04-12,14.93107585711369,21.40097728261224,partly cloudy,cool,4,2017
2017-04-13,12.283171163659727,0.0,clear,cool,4,2017
2017-04-14,12.66095502123748,17.646569690170644,clear,cool,4,2017
2017-04-15,14.664870252894097,37.50312592679977,very cloudy,cool,4,2017
2017-04-16,13.25448636278647,0.0,partly cloudy,cool,4,2017
2017-04-17,14.128956465620545,0.0,partly cloudy,cool,4,2017
2017-04-18,16.616874199851836,0.0,very cloudy,warm,4,2017
2017-04-19,12.166597048624432,27.07505264462371,partly cloudy,cool,4,2017
2017-04-20,16.931970292949945,0.0,clear,warm,4,2017
2017-04-21,18.20235320625825,0.0,partly cloudy,warm,4,2017
2017-04-22,12.611522898192314,82.9731923671666,clear,cool,4,2017
2017-04-23,16.324808608895577,33.677519480504415,partly cloudy,warm,4,2017
2017-04-24,16.333923593232118,71.49001514849236,partly cloudy,warm,4,2017
2017-04-25,15.473005291979671,36.96325090216567,partly cloudy,warm,4,2017
2017-04-26,11.644225365920654,5.135828483329689,very cloudy,cool,4,2017
2017-04-27,19.036210926042436,33.12116293713468,clear,warm,4,2017
2017-04-28,10.54573799885262,0.0,very cloudy,cool,4,2017
2017-04-29,16.634436285396006,0.0,partly cloudy,warm,4,2017
2017-04-30,14.820212695544319,13.732748347544142,partly cloudy,cool,4,2017
2017-05-01,21.824790504093396,0.0,partly cloudy,warm,5,2017
2017-05-02,14.633557036833729,31.486593684793075,very cloudy,cool,5,2017
2017-05-03,16.364084324554074,47.3031021874007,partly cloudy,warm,5,2017
2017-05-04,15.201640526515689,0.0,partly cloudy,warm,5,2017
2017-05-05,17.872879308555106,1.5892402098651601,clear,warm,5,2017
2017-05-06,17.50737071564424,0.0,partly cloudy,warm,5,2017
2017-05-07,21.96347704735234,23.17869699798191,partly cloudy,warm,5,2017
2017-05-08,20.171540712704427,34.94457194385071,very cloudy,warm,5,2017
2017-05-09,18.963732780675233,59.387955335894105,partly cloudy,warm,5,2017
2017-05-10,20.289734816882113,0.0,very cloudy,warm,5,2017
2017-05-11,17.719723646874463,0.0,partly cloudy,warm,5,2017
2017-05-12,24.74326710302659,0.0,partly cloudy,warm,5,2017
2017-05-13,22.449975216763153,0.0,partly cloudy,warm,5,2017
2017-05-14,21.72365500148386,23.92192874664297,partly cloudy,warm,5,2017
2017-05-15,23.07382133298054,27.90389549980158,partly cloudy,warm,5,2017
2017-05-16,19.29006510409294,85.436192135217,partly cloudy,warm,5,2017
2017-05-17,21.056416412583197,94.72207250934598,partly cloudy,warm,5,2017
2017-05-18,20.295656552026472,11.294398870122567,partly cloudy,warm,5,2017
2017-05-19,22.16386638079093,26.462612782891803,very cloudy,warm,5,2017
2017-05-20,19.136678938249634,0.0,partly cloudy,warm,5,2017
2017-05-21,27.22198714242725,8.32516872538774,clear,hot,5,2017
2017-05-22,16.713377612497588,0.0,partly cloudy,warm,5,2017
2017-05-23,22.163710491531216,54.18462665115484,partly cloudy,warm,5,2017
2017-05-24,20.038551953735798,61.86644845063748,very cloudy,warm,5,2017
2017-05-25,26.110764606484096,0.0,partly cloudy,hot,5,2017
2017-05-26,23.471214147373196,27.042898882304474,clear,warm,5,2017
2017-05-27,19.12863158595377,0.0,partly cloudy,warm,5,2017
2017-05-28,23.253264933619676,0.0,clear,warm,5,2017
2017-05-29,21.33170635923373,0.0,partly cloudy,warm,5,2017
2017-05-30,22.49676497384881,6.641991170084104,very cloudy,warm,5,2017
