dates,temp,rain,clouds,temp_cat,month,year
2018-05-31,17.14755140413113,100.17149714104086,clear,warm,5,2018
2018-06-01,21.4463632787844,0.0,partly cloudy,warm,6,2018
2018-06-02,26.305637359339638,14.963405953963623,clear,hot,6,2018
2018-06-03,24.24931833890561,75.50277292420967,clear,warm,6,2018
2018-06-04,21.2854901094611,0.0,very cloudy,warm,6,2018
2018-06-05,23.430072306393487,48.38603108907665,partly cloudy,warm,6,2018
2018-06-06,25.53785336215033,0.0,partly cloudy,hot,6,2018
2018-06-07,23.563674655730164,43.586963653262984,partly cloudy,warm,6,2018
2018-06-08,19.586246417276268,60.309204493385955,very cloudy,warm,6,2018
2018-06-09,19.976508457133818,101.17926967797403,clear,warm,6,2018
2018-06-10,23.115526278023083,74.11822317110398,clear,warm,6,2018
2018-06-11,29.632900388343568,86.236239005595,very cloudy,hot,6,2018
2018-06-12,21.414682156585624,0.0,clear,warm,6,2018
2018-06-13,24.89319503186102,15.109135757011295,clear,warm,6,2018
2018-06-14,25.312663866910043,38.47186192790225,partly cloudy,hot,6,2018
2018-06-15,27.987182548281424,126.8192052221909,partly cloudy,hot,6,2018
2018-06-16,24.518977359581754,10.607680233094793,partly cloudy,warm,6,2018
2018-06-17,24.8616351322631,0.0,partly cloudy,warm,6,2018
2018-06-18,26.17518234277823,24.470268171328655,clear,hot,6,2018
2018-06-19,21.31818497882213,0.0,partly cloudy,warm,6,2018
2018-06-20,24.54513620647262,75.90275200288625,clear,warm,6,2018
2018-06-21,22.213656018113184,131.3571262836276,partly cloudy,warm,6,2018
2018-06-22,26.030544497984387,83.39478070305145,partly cloudy,hot,6,2018
2018-06-23,24.262151834725977,61.401387455672705,clear,warm,6,2018
2018-06-24,25.076423085799213,82.1646520555954,partly cloudy,hot,6,2018
2018-06-25,20.847092373116283,57.947020366700286,very cloudy,warm,6,2018
2018-06-26,26.979913116344463,0.0,very cloudy,hot,6,2018
2018-06-27,22.901807108112667,15.47979424263724,partly cloudy,warm,6,2018
2018-06-28,27.026784771966014,0.0,partly cloudy,hot,6,2018
2018-06-29,23.3159278990218,0.0,clear,warm,6,2018
2018-06-30,26.71092904637417,33.709259372784295,clear,hot,6,2018
2018-07-01,27.440462022264867,62.50489412935632,clear,hot,7,2018
2018-07-02,26.453950331540295,0.0,partly cloudy,hot,7,2018
2018-07-03,25.49377814420022,9.840785341853838,partly cloudy,hot,7,2018
2018-07-04,23.856121783530487,0.0,clear,warm,7,2018
2018-07-05,30.559510337734494,0.0,clear,hot,7,2018
2018-07-06,23.321602653744893,124.35504832473964,partly cloudy,warm,7,2018
2018-07-07,24.313810912262127,0.0,very cloudy,warm,7,2018
2018-07-08,24.444479972054456,105.04847588166677,clear,warm,7,2018
2018-07-09,22.31597918894218,60.838114969780136,partly cloudy,warm,7,2018
2018-07-10,26.1799394037186,45.23029100768082,partly cloudy,hot,7,2018
2018-07-11,23.90296908564337,77.79802990211691,very cloudy,warm,7,2018
2018-07-12,27.750312252654627,56.02718269261469,partly cloudy,hot,7,2018
2018-07-13,26.11550328371864,77.35033446105254,clear,hot,7,2018
2018-07-14,25.896231453220732,37.09737236949727,very cloudy,hot,7,2018
2018-07-15,24.275732939032974,63.65377779279654,partly cloudy,warm,7,2018
2018-07-16,23.050076539404987,0.0,partly cloudy,warm,7,2018
2018-07-17,25.09052565596064,95.636942448311,clear,hot,7,2018
2018-07-18,25.73710600544911,28.07463442680983,partly cloudy,hot,7,2018
2018-07-19,28.52719285637071,11.489157517660125,partly cloudy,hot,7,2018
2018-07-20,26.023017240387247,0.0,clear,hot,7,2018
2018-07-21,21.588964225197344,37.41132618419812,very cloudy,warm,7,2018
2018-07-22,21.867981509628965,12.509120563256559,clear,warm,7,2018
2018-07-23,26.055353301239872,33.31009627474007,very cloudy,hot,7,2018
2018-07-24,23.30129027982841,0.0,clear,warm,7,2018
2018-07-25,21.193248025268932,15.702521376052694,partly cloudy,warm,7,2018
2018-07-26,24.961100408432443,45.80692956890512,clear,warm,7,2018
2018-07-27,29.72352196635719,32.70969824080787,partly cloudy,hot,7,2018
2018-07-28,25.96037089252407,58.90105940048673,clear,hot,7,2018
2018-07-29,28.463934281034774,41.285828056773596,partly cloudy,hot,7,2018
2018-07-30,22.13633100680213,12.300336680205596,clear,warm,7,2018
2018-07-31,20.75416403013136,47.53779227046643,partly cloudy,warm,7,2018
2018-08-01,27.709063570987947,43.81786744942038,partly cloudy,hot,8,2018
2018-08-02,25.172496831861153,0.0,partly cloudy,hot,8,2018
2018-08-03,20.684763140168332,52.82046246960553,partly cloudy,warm,8,2018
2018-08-04,24.62463984019517,43.19549321335542,very cloudy,warm,8,2018
2018-08-05,25.477085038591817,56.1940935021383,very cloudy,hot,8,2018
2018-08-06,20.169747221218945,84.28021314774065,partly cloudy,warm,8,2018
2018-08-07,25.738374870738816,24.28129217929351,clear,hot,8,2018
2018-08-08,23.195502597012403,45.786999882806114,partly cloudy,warm,8,2018
2018-08-09,26.176624000871293,0.0,partly cloudy,hot,8,2018
2018-08-10,23.421062975597025,31.2567285146657,very cloudy,warm,8,2018
2018-08-11,23.528486355050344,77.44482827620888,partly cloudy,warm,8,2018
2018-08-12,22.859661169173073,84.65095903123685,partly cloudy,warm,8,2018
2018-08-13,25.580063234739317,0.0,clear,hot,8,2018
2018-08-14,20.806314608050883,0.0,very cloudy,warm,8,2018
2018-08-15,22.276736882165075,37.53800009597945,partly cloudy,warm,8,2018
2018-08-16,20.379327640172654,21.785041508880383,partly cloudy,warm,8,2018
2018-08-17,21.109616763244176,0.0,clear,warm,8,2018
2018-08-18,21.040225021360044,38.480588937593765,clear,warm,8,2018
2018-08-19,18.294940029073206,26.318881474042325,partly cloudy,warm,8,2018
2018-08-20,25.067577020815236,134.26878894962567,clear,hot,8,2018
2018-08-21,16.864709479299087,67.51739106683887,partly cloudy,warm,8,2018
2018-08-22,22.977514015951808,44.64408340042695,very cloudy,warm,8,2018
2018-08-23,23.548834519055802,34.95186649237783,partly cloudy,warm,8,2018
2018-08-24,18.761244664397886,27.641886373130546,partly cloudy,warm,8,2018
2018-08-25,19.547623670145825,97.00981445075087,clear,warm,8,2018
2018-08-26,19.201257954688593,58.65407624707338,clear,warm,8,2018
2018-08-27,21.804624588185064,104.59376469036829,very cloudy,warm,8,2018
2018-08-28,21.525806868838504,104.17260376072008,partly cloudy,warm,8,2018
2018-08-29,24.088971596782116,0.0,partly cloudy,warm,8,2018
2018-08-30,20.71884403671963,63.93416306900025,partly cloudy,warm,8,2018
2018-08-31,20.954537414282782,72.18799556140364,partly cloudy,warm,8,2018
2018-09-01,16.05220268994844,111.8286167371015,very cloudy,warm,9,2018
2018-09-02,24.265148165658214,55.261332687998916,very cloudy,warm,9,2018
2018-09-03,20.232347463136477,0.0,partly cloudy,warm,9,2018
2018-09-04,19.556046371673457,0.0,partly cloudy,warm,9,2018
2018-09-05,18.247675437568446,68.47294085289292,partly cloudy,warm,9,2018
2018-09-06,15.156229716669314,108.60634297748265,very cloudy,warm,9,2018
2018-09-07,17.44199632650992,98.64696512358324,partly cloudy,warm,9,2018
2018-09-08,18.570435221132282,68.91094094823424,very cloudy,warm,9,2018
2018-09-09,19.041600859208494,76.38801935112123,partly cloudy,warm,9,2018
2018-09-10,19.404401516086107,67.29283034151372,clear,warm,9,2018
2018-09-11,16.21852724675119,8.659828187658,very cloudy,warm,9,2018
2018-09-12,18.25887097395283,37.812294000139765,very cloudy,warm,9,2018
2018-09-13,16.560434539442348,68.7623422286374,clear,warm,9,2018
2018-09-14,16.498746242421756,23.665943888108146,partly cloudy,warm,9,2018
2018-09-15,17.60810160313573,73.13789087002192,partly cloudy,warm,9,2018
2018-09-16,12.742883374787446,0.0,partly cloudy,cool,9,2018
2018-09-17,20.64475958237913,23.92092967450934,clear,warm,9,2018
2018-09-18,18.813108618978973,0.0,clear,warm,9,2018
2018-09-19,10.821829262446197,46.105014781093885,very cloudy,cool,9,2018
2018-09-20,15.724915239000724,36.84982719774518,partly cloudy,warm,9,2018
2018-09-21,19.42560814026981,23.70320278866142,very cloudy,warm,9,2018
2018-09-22,13.483986997837546,56.35793992351904,partly cloudy,cool,9,2018
2018-09-23,12.579173235896771,1.6620064097959357,partly cloudy,cool,9,2018
2018-09-24,15.523338555901313,0.0,clear,warm,9,2018
2018-09-25,14.667701433374155,0.0,partly cloudy,cool,9,2018
2018-09-26,10.782111597743436,17.91598115628814,partly cloudy,cool,9,2018
2018-09-27,13.916532259628772,28.618847017971433,clear,cool,9,2018
2018-09-28,11.554398108752762,80.01376322413607,clear,cool,9,2018
2018-09-29,13.189627370958771,68.5814451557254,partly cloudy,cool,9,2018
2018-09-30,14.716187652104901,120.68029108263798,very cloudy,cool,9,2018
2018-10-01,13.873742012680902,72.29364147403338,clear,cool,10,2018
2018-10-02,12.127207288222053,63.87007753073716,clear,cool,10,2018
2018-10-03,12.846860399908202,73.02117569026136,very cloudy,cool,10,2018
2018-10-04,10.386510447778502,31.833562950021815,partly cloudy,cool,10,2018
2018-10-05,13.758278050354644,5.913934314995757,partly cloudy,cool,10,2018
2018-10-06,11.507703576319322,46.67839038729396,partly cloudy,cool,10,2018
2018-10-07,15.984142321409884,50.60900460226746,partly cloudy,warm,10,2018
2018-10-08,6.544745255787099,13.031562730478292,partly cloudy,cool,10,2018
2018-10-09,9.839409550989267,28.457232197682657,very cloudy,cool,10,2018
2018-10-10,5.8612083772629004,84.52434953006372,partly cloudy,cool,10,2018
2018-10-11,12.863313356008149,5.17813869288139,partly cloudy,cool,10,2018
2018-10-12,5.214024611123625,85.80728972751609,partly cloudy,cool,10,2018
2018-10-13,10.911022311050475,120.44062643825112,partly cloudy,cool,10,2018
2018-10-14,8.605407772656637,41.43887154261359,clear,cool,10,2018
2018-10-15,11.42402149485928,41.358975554236615,very cloudy,cool,10,2018
2018-10-16,9.955556644186133,0.0,very cloudy,cool,10,2018
2018-10-17,10.47208188687926,75.91817699742445,partly cloudy,cool,10,2018
2018-10-18,10.005836940993545,74.33598076472711,partly cloudy,cool,10,2018
2018-10-19,11.571782631386533,24.291679565648366,clear,cool,10,2018
2018-10-20,4.20035806133593,90.7084545741918,clear,cold,10,2018
2018-10-21,9.484465851638603,31.40821994740901,partly cloudy,cool,10,2018
2018-10-22,7.670627507715999,138.8805096159129,very cloudy,cool,10,2018
2018-10-23,9.57369742083326,1.2387834204845944,clear,cool,10,2018
2018-10-24,9.427355582771686,46.61171583379779,partly cloudy,cool,10,2018
2018-10-25,4.786508386767132,51.30217039300499,clear,cold,10,2018
2018-10-26,5.954627999878545,113.23396985389925,very cloudy,cool,10,2018
2018-10-27,7.46697081046771,69.39829393036734,partly cloudy,cool,10,2018
2018-10-28,4.696729228644323,71.4878303957232,partly cloudy,cold,10,2018
2018-10-29,8.50053191496787,56.550183317686745,partly cloudy,cool,10,2018
2018-10-30,7.100074348785837,0.0,clear,cool,10,2018
2018-10-31,4.105656356292571,26.898762475859144,partly cloudy,cold,10,2018
2018-11-01,4.474709905738827,0.0,clear,cold,11,2018
2018-11-02,5.231485512721468,85.87812867652336,partly cloudy,cool,11,2018
2018-11-03,3.8867267508339585,52.152570085288154,partly cloudy,cold,11,2018
2018-11-04,4.634167839659293,6.5535839430375304,very cloudy,cold,11,2018
2018-11-05,5.840789262091644,5.022960295644552,partly cloudy,cool,11,2018
2018-11-06,1.2060515368404667,57.225858438881,partly cloudy,cold,11,2018
2018-11-07,5.537487443912051,81.79532156137078,clear,cool,11,2018
2018-11-08,4.426971804085168,62.391166261669696,partly cloudy,cold,11,2018
2018-11-09,6.863211650007111,24.22124956207852,very cloudy,cool,11,2018
2018-11-10,4.961158718969055,22.986090292827207,partly cloudy,cold,11,2018
2018-11-11,3.097399189418606,47.94108766988437,partly cloudy,cold,11,2018
2018-11-12,8.580734893111277,107.83708153973774,very cloudy,cool,11,2018
2018-11-13,1.4129137793575053,50.033174401811394,partly cloudy,cold,11,2018
2018-11-14,6.603150604791739,29.02170082743642,partly cloudy,cool,11,2018
2018-11-15,5.169632245184673,49.593158261678575,partly cloudy,cool,11,2018
2018-11-16,5.003986020200293,11.547273792020732,partly cloudy,cool,11,2018
2018-11-17,6.360716383589055,87.22384702049308,partly cloudy,cool,11,2018
2018-11-18,3.6744313476891097,24.331779223815317,clear,cold,11,2018
2018-11-19,4.129814143288793,0.0,partly cloudy,cold,11,2018
2018-11-20,5.6002505967165295,40.34454885280744,clear,cool,11,2018
2018-11-21,4.497392702546019,96.8623325515997,clear,cold,11,2018
2018-11-22,-0.1755280625523623,63.649140400018844,clear,cold,11,2018
2018-11-23,7.134723670084228,100.39606828774632,partly cloudy,cool,11,2018
2018-11-24,3.1952861381569733,8.031582922529282,partly cloudy,cold,11,2018
2018-11-25,0.21832988787983387,0.0,clear,cold,11,2018
2018-11-26,4.014996073638477,13.546868831425826,partly cloudy,cold,11,2018
2018-11-27,1.636831970597204,82.13478364863228,partly cloudy,cold,11,2018
2018-11-28,-3.211247516973816,135.0688239517039,clear,cold,11,2018
2018-11-29,2.100864038244031,90.7296185926296,very cloudy,cold,11,2018
2018-11-30,4.601063378822551,50.40322850233774,partly cloudy,cold,11,2018
2018-12-01,-2.1679194918960163,69.2079278968787,partly cloudy,cold,12,2018
2018-12-02,2.5673744257679587,0.0,partly cloudy,cold,12,2018
2018-12-03,3.1811732735901836,30.345026412695773,clear,cold,12,2018
2018-12-04,1.4438898858849476,141.82314473597245,partly cloudy,cold,12,2018
2018-12-05,-0.18592235533349344,114.85147456425807,very cloudy,cold,12,2018
2018-12-06,-0.9453697245520709,97.09481684090585,partly cloudy,cold,12,2018
2018-12-07,3.741965957384439,90.34840077711695,partly cloudy,cold,12,2018
2018-12-08,-0.3987620906659466,64.3612602969304,very cloudy,cold,12,2018
2018-12-09,-1.4212259327913006,9.446506674581684,clear,cold,12,2018
2018-12-10,-5.74663219866106,85.69589149924008,partly cloudy,cold,12,2018
2018-12-11,-0.4512757059648216,68.30788671659876,partly cloudy,cold,12,2018
2018-12-12,0.13434223322930605,96.15347469831522,very cloudy,cold,12,2018
2018-12-13,-1.8245938784718734,91.97220217839177,partly cloudy,cold,12,2018
2018-12-14,-2.919359543135263,23.87234911334277,partly cloudy,cold,12,2018
2018-12-15,3.1966961765950668,40.21791992164199,very cloudy,cold,12,2018
2018-12-16,2.8505186072785147,101.77106959488049,clear,cold,12,2018
2018-12-17,-0.912795412340593,83.50225583543244,clear,cold,12,2018
2018-12-18,0.9544321693413411,0.0,partly cloudy,cold,12,2018
2018-12-19,-1.9980930582957432,28.971306986188473,clear,cold,12,2018
2018-12-20,2.9563358654725294,65.28415201731715,partly cloudy,cold,12,2018
2018-12-21,0.5367844932819934,7.906450466102783,clear,cold,12,2018
2018-12-22,0.5179515054445332,50.842050000180905,very cloudy,cold,12,2018
2018-12-23,-1.611664457334759,69.07066079918857,partly cloudy,cold,12,2018
2018-12-24,-1.5126306523585447,0.0,very cloudy,cold,12,2018
2018-12-25,-3.79609382989653,50.55437327316467,very cloudy,cold,12,2018
2018-12-26,-2.3699954515146686,24.32462883260378,clear,cold,12,2018
2018-12-27,-2.4989931867045607,0.0,clear,cold,12,2018
2018-12-28,2.9999046882359037,0.0,partly cloudy,cold,12,2018
2018-12-29,-1.037031277743592,71.03732177439498,partly cloudy,cold,12,2018
2018-12-30,1.459630115422379,31.643108359810093,partly cloudy,cold,12,2018
2018-12-31,-4.867771023183424,0.0,partly cloudy,cold,12,2018
2019-01-01,0.12049088038600919,102.97895928591447,very cloudy,cold,1,2019
2019-01-02,-2.919227605682778,32.45110748774169,partly cloudy,cold,1,2019
2019-01-03,-2.549606213740414,0.0,partly cloudy,cold,1,2019
2019-01-04,1.1518586171473277,47.05095960740208,very cloudy,cold,1,2019
2019-01-05,-0.7769315363084152,39.51683230598502,partly cloudy,cold,1,2019
2019-01-06,-0.6411945520963,0.0,clear,cold,1,2019
2019-01-07,-1.3576671031349672,103.43126475190375,partly cloudy,cold,1,2019
2019-01-08,-1.7595290150869665,85.62597182265696,very cloudy,cold,1,2019
2019-01-09,-5.4525169484476255,26.2567921801028,very cloudy,cold,1,2019
2019-01-10,-0.8954398223716533,53.14274557243398,very cloudy,cold,1,2019
2019-01-11,3.0124854792232156,74.61224996023469,clear,cold,1,2019
2019-01-12,-0.06756986985955704,23.832346525318187,partly cloudy,cold,1,2019
2019-01-13,-3.1825590474756593,83.509116776203,partly cloudy,cold,1,2019
2019-01-14,-2.057873282869042,109.27406704631831,partly cloudy,cold,1,2019
2019-01-15,-1.7025547944672847,2.719670666873583,clear,cold,1,2019
2019-01-16,1.1960188551152056,0.0,partly cloudy,cold,1,2019
2019-01-17,0.5322080386538974,15.606236159379684,very cloudy,cold,1,2019
2019-01-18,-0.4605917853086973,101.40351732848252,partly cloudy,cold,1,2019
2019-01-19,1.9088267563212824,30.427719955589218,clear,cold,1,2019
2019-01-20,-0.5539178512192857,0.0,very cloudy,cold,1,2019
2019-01-21,0.5067001229111173,49.65668872672675,clear,cold,1,2019
2019-01-22,-0.2144319866655085,34.143110947921414,clear,cold,1,2019
2019-01-23,-2.508812002073801,0.0,partly cloudy,cold,1,2019
2019-01-24,-2.3472528252516263,10.270074111424393,partly cloudy,cold,1,2019
2019-01-25,-2.5179343632912294,149.23079165435476,partly cloudy,cold,1,2019
2019-01-26,0.7556412562738035,87.73132713308115,partly cloudy,cold,1,2019
2019-01-27,-3.1254454981795305,78.67860964703104,partly cloudy,cold,1,2019
2019-01-28,1.0800458589198527,34.42463366657131,partly cloudy,cold,1,2019
2019-01-29,0.18024475639213922,28.946635139212198,partly cloudy,cold,1,2019
2019-01-30,-4.242548614702424,13.435986956899214,partly cloudy,cold,1,2019
2019-01-31,3.27505402766001,99.4682667372775,partly cloudy,cold,1,2019
2019-02-01,0.5498523304671231,0.19945912148449452,partly cloudy,cold,2,2019
2019-02-02,-0.6128828102529433,0.0,partly cloudy,cold,2,2019
2019-02-03,-1.88434918129613,36.09622877582671,clear,cold,2,2019
2019-02-04,3.2460120106417616,0.0,partly cloudy,cold,2,2019
2019-02-05,2.8402286190882435,83.45038647972552,clear,cold,2,2019
2019-02-06,2.3904465841972824,47.06600058475991,very cloudy,cold,2,2019
2019-02-07,-2.2307593464359954,75.45981943181839,partly cloudy,cold,2,2019
2019-02-08,2.4438229951043895,35.90870523171287,very cloudy,cold,2,2019
2019-02-09,0.03223231500070134,0.0,partly cloudy,cold,2,2019
2019-02-10,-2.0869535870795946,0.0,clear,cold,2,2019
2019-02-11,2.217493170950144,52.45645983094353,partly cloudy,cold,2,2019
2019-02-12,0.3108819089754613,10.107689084291906,very cloudy,cold,2,2019
2019-02-13,0.954572114373956,19.746024883270927,clear,cold,2,2019
2019-02-14,-0.33786881701083304,75.62326293848395,partly cloudy,cold,2,2019
2019-02-15,3.963368531868726,0.0,partly cloudy,cold,2,2019
2019-02-16,3.0515004921138558,118.3700255508682,very cloudy,cold,2,2019
2019-02-17,3.99002231627503,0.0,partly cloudy,cold,2,2019
2019-02-18,-0.580093528254328,0.0,partly cloudy,cold,2,2019
2019-02-19,-0.8626139330510192,50.570727677685866,partly cloudy,cold,2,2019
2019-02-20,6.194758067214687,54.34324591903692,partly cloudy,cool,2,2019
2019-02-21,4.683780770673444,38.4889733662922,partly cloudy,cold,2,2019
2019-02-22,0.2159701753267944,24.05809713963556,clear,cold,2,2019
2019-02-23,5.813123404487527,0.0,partly cloudy,cool,2,2019
2019-02-24,3.2085336626562153,93.19531031100655,partly cloudy,cold,2,2019
2019-02-25,-1.9281192868534944,127.71970835173394,very cloudy,cold,2,2019
2019-02-26,2.137042418384319,43.29631957516726,clear,cold,2,2019
2019-02-27,2.9364746149153627,0.0,very cloudy,cold,2,2019
2019-02-28,-1.9708179806415638,0.0,very cloudy,cold,2,2019
2019-03-01,5.246580259603767,0.0,partly cloudy,cool,3,2019
2019-03-02,3.926954069708856,0.0,clear,cold,3,2019
2019-03-03,5.044840603001127,50.523587193463754,partly cloudy,cool,3,2019
2019-03-04,7.054154961916894,61.907372956197065,partly cloudy,cool,3,2019
2019-03-05,6.981088093266635,51.81210408492464,partly cloudy,cool,3,2019
2019-03-06,3.5735727620193956,46.888336725455346,partly cloudy,cold,3,2019
2019-03-07,5.413398502884351,11.653576360380004,very cloudy,cool,3,2019
2019-03-08,2.1700554139170616,60.16494769877891,partly cloudy,cold,3,2019
2019-03-09,5.8352565046943194,45.15418094327252,clear,cool,3,2019
2019-03-10,7.747938334097627,44.24063826017077,very cloudy,cool,3,2019
2019-03-11,6.410733021612452,0.0,clear,cool,3,2019
2019-03-12,5.768112603564072,18.69564547607888,partly cloudy,cool,3,2019
2019-03-13,6.5656837687038925,47.42364846064595,partly cloudy,cool,3,2019
2019-03-14,5.442099786563423,0.0,partly cloudy,cool,3,2019
2019-03-15,6.597018162055558,97.55719082645379,very cloudy,cool,3,2019
2019-03-16,5.6312571540364935,52.365207611797864,partly cloudy,cool,3,2019
2019-03-17,6.070196486159267,21.35274141565695,very cloudy,cool,3,2019
2019-03-18,4.979165322559876,0.0,clear,cold,3,2019
2019-03-19,7.974728880170688,0.0,clear,cool,3,2019
2019-03-20,3.9914486118973773,0.0,very cloudy,cold,3,2019
2019-03-21,8.801822791355404,49.731701118041414,partly cloudy,cool,3,2019
2019-03-22,11.360982177580583,39.47879318903065,very cloudy,cool,3,2019
2019-03-23,10.12576361924732,0.0,clear,cool,3,2019
2019-03-24,8.758338016364114,0.0,clear,cool,3,2019
2019-03-25,7.836396844259319,64.33488038868131,partly cloudy,cool,3,2019
2019-03-26,10.786708050302463,31.881124816215078,partly cloudy,cool,3,2019
2019-03-27,11.528981396910996,90.27502949522824,partly cloudy,cool,3,2019
2019-03-28,9.772269631919592,19.979322502286934,very cloudy,cool,3,2019
2019-03-29,12.516783117787229,76.94926057081312,clear,cool,3,2019
2019-03-30,9.246682233317536,100.76099397421618,clear,cool,3,2019
2019-03-31,11.366874175474615,5.005308326599707,very cloudy,cool,3,2019
2019-04-01,12.885197590510733,52.11578798291045,clear,cool,4,2019
2019-04-02,10.723263975186386,70.95724322582018,partly cloudy,cool,4,2019
2019-04-03,11.348451250985503,28.76796069073818,very cloudy,cool,4,2019
2019-04-04,10.840099852986604,0.0,clear,cool,4,2019
2019-04-05,9.239499242568844,0.0,partly cloudy,cool,4,2019
2019-04-06,15.7607475117742,5.965643902099053,clear,warm,4,2019
2019-04-07,9.265980976758852,51.309544634694234,partly cloudy,cool,4,2019
2019-04-08,14.419359067155582,95.53165840854086,very cloudy,cool,4,2019
2019-04-09,14.861035399495309,0.0,partly cloudy,cool,4,2019
2019-04-10,13.588689582746259,1.8503732277623754,partly cloudy,cool,4,2019
2019-04-11,14.185914331695104,0.0,clear,cool,4,2019
2019-04-12,14.237717375586232,46.37729954050201,clear,cool,4,2019
2019-04-13,13.221207656397846,79.50417830340122,very cloudy,cool,4,2019
2019-04-14,15.95113563397907,36.39554308342648,clear,warm,4,2019
2019-04-15,14.215103238853603,16.167839594047848,very cloudy,cool,4,2019
2019-04-16,10.23074781951679,0.0,partly cloudy,cool,4,2019
2019-04-17,19.044308774752196,104.30286165420523,partly cloudy,warm,4,2019
2019-04-18,11.54089025271053,92.8097321058705,partly cloudy,cool,4,2019
2019-04-19,15.340426372602588,27.842394651349395,partly cloudy,warm,4,2019
2019-04-20,14.825689401387015,45.98752169755,clear,cool,4,2019
2019-04-21,11.827826657520333,40.05181693398036,partly cloudy,cool,4,2019
2019-04-22,13.762574769865438,0.0,very cloudy,cool,4,2019
2019-04-23,15.106439685144265,0.0,very cloudy,warm,4,2019
2019-04-24,16.037015341467182,0.0,partly cloudy,warm,4,2019
2019-04-25,19.142778123272766,0.0,partly cloudy,warm,4,2019
2019-04-26,20.73858554482378,0.0,very cloudy,warm,4,2019
2019-04-27,16.514655958066147,37.44278008904386,partly cloudy,warm,4,2019
2019-04-28,14.176289097952843,0.0,partly cloudy,cool,4,2019
2019-04-29,18.19855255096401,54.62306674431672,partly cloudy,warm,4,2019
2019-04-30,20.545939913531086,0.0,clear,warm,4,2019
2019-05-01,20.241611758819293,0.0,partly cloudy,warm,5,2019
2019-05-02,18.624408860499866,0.0,clear,warm,5,2019
2019-05-03,16.13663391306027,42.75551955472835,clear,warm,5,2019
2019-05-04,17.735075487152596,0.0,partly cloudy,warm,5,2019
2019-05-05,19.135026589194435,17.312484292637343,clear,warm,5,2019
2019-05-06,21.945980468772525,0.0,partly cloudy,warm,5,2019
2019-05-07,16.66230068503048,10.89579768477827,partly cloudy,warm,5,2019
2019-05-08,22.72619447496519,9.28505350177172,partly cloudy,warm,5,2019
2019-05-09,20.424250480053136,41.814885210269324,partly cloudy,warm,5,2019
2019-05-10,23.82753005183398,73.56699480595113,very cloudy,warm,5,2019
2019-05-11,17.54077603810517,12.997654240410625,partly cloudy,warm,5,2019
2019-05-12,21.587437103317622,0.0,very cloudy,warm,5,2019
2019-05-13,15.502768621201533,0.0,clear,warm,5,2019
2019-05-14,26.82397297034082,11.85317386148677,partly cloudy,hot,5,2019
2019-05-15,21.10520105994515,82.67839233412295,very cloudy,warm,5,2019
2019-05-16,21.615422741718067,58.182391356621736,clear,warm,5,2019
2019-05-17,18.435422006193196,83.19174745560406,partly cloudy,warm,5,2019
2019-05-18,20.3885652871542,90.27345703156396,partly cloudy,warm,5,2019
2019-05-19,22.861264997795022,0.0,partly cloudy,warm,5,2019
2019-05-20,21.326519645610034,10.768774758262385,partly cloudy,warm,5,2019
2019-05-21,19.126876282256344,41.02138383625888,clear,warm,5,2019
2019-05-22,24.393500630861652,92.1845350166817,clear,warm,5,2019
2019-05-23,28.05486473040514,0.0,very cloudy,hot,5,2019
2019-05-24,19.928424977435515,42.2038537343993,clear,warm,5,2019
2019-05-25,20.701806053223024,139.23679003407594,clear,warm,5,2019
2019-05-26,22.222199060895445,63.79619845351969,partly cloudy,warm,5,2019
2019-05-27,17.320419311515618,0.0,partly cloudy,warm,5,2019
2019-05-28,18.607571805596542,26.96239986105382,partly cloudy,warm,5,2019
2019-05-29,20.831459547834104,63.506790509315984,partly cloudy,warm,5,2019
